UserId;StoryId;Questionnaire;QuestionNumber;Question;Answer,,,,,,,,,,,,,,,,,,,,,,,
57;6;questionnaire21;1;Did you enjoy reading the story?;Very much,,,,,,,,,,,,,,,,,,,,,,,
57;6;questionnaire21;2;Did you find the story interesting?;Very much,,,,,,,,,,,,,,,,,,,,,,,
57;6;questionnaire21;3;Have you previously read the story?;No, this was my first time reading this story,,,,,,,,,,,,,,,,,,,,,,
57;6;questionnaire21;4;What was your primary reason for reading the short story?;Enjoyment,,,,,,,,,,,,,,,,,,,,,,,
57;6;questionnaire21;5;How far did you read in the story?;100% - The entire story,,,,,,,,,,,,,,,,,,,,,,,
57;6;questionnaire21;6;Please estimate how much time you spent reading the story.;60,,,,,,,,,,,,,,,,,,,,,,,
57;6;questionnaire21;7;Please write a short summary of the story:;The story told the tale of a gentleman who has arrived, penniless, in London. Unbeknownst to him, he becomes the object of the experiment of two rich Londoners. The experiment is as follows: the gentleman is given a 1 month loan of a sum of one million pounds, and the form of the loan is a single one million pound note. The experiment hypothesises whether the gentleman will make it through the one month period intact - whether he will resist police investigation for the possession of such a notorious note, whether he will succeed in staying well-fed throughout the during (recall that the gentleman is totally penniless prior to loan receipt). The gentleman navigates his circumstances with upmost deftness. At the end of the one month period, he has found himself a lover, he has secured himself a life of luxury, and he has made capital on his loan. He returns the one million pound note to his lenders, and the three of them (together with his lover) rejoice. ,,,,,,,,,,,,,,
57;6;questionnaire22;8;While I was reading the story, I was thinking about how much I enjoyed it;6,,,,,,,,,,,,,,,,,,,,,,
57;6;questionnaire22;9;Reading this story was an activity that I couldn’t do very well;1 <br/> Not at all true,,,,,,,,,,,,,,,,,,,,,,,
57;6;questionnaire22;10;I read the story because I had to;2,,,,,,,,,,,,,,,,,,,,,,,
57;6;questionnaire22;11;Reading the story was a boring activity;1 <br/> Not at all true,,,,,,,,,,,,,,,,,,,,,,,
57;6;questionnaire22;12;I was anxious while reading the story;1 <br/> Not at all true,,,,,,,,,,,,,,,,,,,,,,,
57;6;questionnaire22;13;It was important to me to do well at reading the story;2,,,,,,,,,,,,,,,,,,,,,,,
57;6;questionnaire22;14;I would describe reading this story as very interesting;4 <br/> Somewhat true,,,,,,,,,,,,,,,,,,,,,,,
57;6;questionnaire22;15;I was pretty skilled at reading the story;4 <br/> Somewhat true,,,,,,,,,,,,,,,,,,,,,,,
57;6;questionnaire22;16;I felt like it was not my own choice to read the story;2,,,,,,,,,,,,,,,,,,,,,,,
57;6;questionnaire22;17;I didn’t put much energy into reading the story;2,,,,,,,,,,,,,,,,,,,,,,,
57;6;questionnaire22;18;I thought that reading this story was quite enjoyable;6,,,,,,,,,,,,,,,,,,,,,,,
57;6;questionnaire22;19;I think I read the story pretty well, compared to others;5,,,,,,,,,,,,,,,,,,,,,,
57;6;questionnaire22;20;I read the story because I had no choice;1 <br/> Not at all true,,,,,,,,,,,,,,,,,,,,,,,
57;6;questionnaire22;21;I read the story because I wanted to;6,,,,,,,,,,,,,,,,,,,,,,,
57;6;questionnaire22;22;Reading the story was fun to do;7 <br/> Very true,,,,,,,,,,,,,,,,,,,,,,,
57;6;questionnaire22;23;I think I am pretty good at reading stories;4 <br/> Somewhat true,,,,,,,,,,,,,,,,,,,,,,,
57;6;questionnaire22;24;I put a lot of effort into reading the story;4 <br/> Somewhat true,,,,,,,,,,,,,,,,,,,,,,,
57;6;questionnaire22;25;I felt pressured while reading the story;2,,,,,,,,,,,,,,,,,,,,,,,
57;6;questionnaire22;26;Reading the story did not hold my attention at all;2,,,,,,,,,,,,,,,,,,,,,,,
57;6;questionnaire22;27;I felt like I had to read the story;2,,,,,,,,,,,,,,,,,,,,,,,
57;6;questionnaire22;28;I enjoyed reading the story;6,,,,,,,,,,,,,,,,,,,,,,,
57;6;questionnaire22;29;I didn’t try very hard to read the story well;4 <br/> Somewhat true,,,,,,,,,,,,,,,,,,,,,,,
57;6;questionnaire22;30;I didn’t really have a choice about reading the story;2,,,,,,,,,,,,,,,,,,,,,,,
57;6;questionnaire22;31;I tried very hard to read the story;3,,,,,,,,,,,,,,,,,,,,,,,
57;6;questionnaire22;32;I believe I had some choice about reading the story;6,,,,,,,,,,,,,,,,,,,,,,,
57;6;questionnaire22;33;I am satisfied with my performance at reading this story;6,,,,,,,,,,,,,,,,,,,,,,,
57;6;questionnaire22;34;After working on reading this story for a while, I felt pretty competent;3,,,,,,,,,,,,,,,,,,,,,,
57;6;questionnaire22;35;Please tell us of any issues you had with the ORB Reader below:;No issues at all. ,,,,,,,,,,,,,,,,,,,,,,,
57;6;questionnaire22;36;Please leave any other comments or suggestions below:;I think the ORB reader would be improved by the option to make the story 'full-screen', for a more immersive reading experience - then other open internet tabs etc. would be less distracting.,,,,,,,,,,,,,,,,,,,,,,
57;6;questionnaire3;1;Which of the following devices do you own? Select all that apply;Laptop,Smartphone,,,,,,,,,,,,,,,,,,,,,,
57;6;questionnaire3;2;How often do you read academic journals or conference articles <b>electronically</b>?;A few times a week,,,,,,,,,,,,,,,,,,,,,,,
57;6;questionnaire3;3;How often do you read nonfiction books <b>electronically</b>?;A few times a year,,,,,,,,,,,,,,,,,,,,,,,
57;6;questionnaire3;4;How often do you read fiction books <b>electronically</b>?;Never,,,,,,,,,,,,,,,,,,,,,,,
57;6;questionnaire3;5;How often do you read graphic novels <b>electronically</b>?;Never,,,,,,,,,,,,,,,,,,,,,,,
57;6;questionnaire3;6;How often do you read magazine, newspaper or other articles <b>electronically</b>?;A few times a week,,,,,,,,,,,,,,,,,,,,,,
57;6;questionnaire3;7;How often do you read short stories or fanfiction <b>electronically</b>?;Never,,,,,,,,,,,,,,,,,,,,,,,
57;6;questionnaire3;8;How often do you read textbooks <b>electronically</b>?;A few times a month,,,,,,,,,,,,,,,,,,,,,,,
57;6;questionnaire3;9;How often do you use a dedicated e-reader with an e-ink screen (such as Kindle Paperwhite, Kobo or Nook) for reading <b>recreationally</b>?;Never,,,,,,,,,,,,,,,,,,,,,,
57;6;questionnaire3;10;How often do you use a desktop computer for reading <b>recreationally</b>?;Never,,,,,,,,,,,,,,,,,,,,,,,
57;6;questionnaire3;11;How often do you use a laptop for reading <b>recreationally</b>?;A few times a month,,,,,,,,,,,,,,,,,,,,,,,
57;6;questionnaire3;12;How often do you use a smartphone for reading <b>recreationally</b>?;A few times a month,,,,,,,,,,,,,,,,,,,,,,,
57;6;questionnaire3;13;How often do you use a tablet computer (such as an iPad) for reading <b>recreationally</b>?;Never,,,,,,,,,,,,,,,,,,,,,,,
57;6;questionnaire3;14;How often do you use a small device with internet access such as a smartwatch or an iPod for reading <b>recreationally</b>?;Never,,,,,,,,,,,,,,,,,,,,,,,
57;6;questionnaire3;15;How often do you use physical print books (hardcover or paperback) for reading <b>recreationally</b>?;A few times a week,,,,,,,,,,,,,,,,,,,,,,,
57;6;questionnaire3;16;How often do you use a dedicated e-reader with an e-ink screen (such as Kindle Paperwhite, Kobo or Nook) for reading <b>as part of work or study</b>?;Never,,,,,,,,,,,,,,,,,,,,,,
57;6;questionnaire3;17;How often do you use a desktop computer for reading <b>as part of work or study</b>?;A few times a week,,,,,,,,,,,,,,,,,,,,,,,
57;6;questionnaire3;18;How often do you use a laptop for reading <b>as part of work or study</b>?;A few times a week,,,,,,,,,,,,,,,,,,,,,,,
57;6;questionnaire3;19;How often do you use a smartphone for reading <b>as part of work or study</b>?;Never,,,,,,,,,,,,,,,,,,,,,,,
57;6;questionnaire3;20;How often do you use a tablet computer (such as an iPad) for reading <b>as part of work or study</b>?;Never,,,,,,,,,,,,,,,,,,,,,,,
57;6;questionnaire3;21;How often do you use a small device with internet access such as a smartwatch or an iPod for reading <b>as part of work or study</b>?;Never,,,,,,,,,,,,,,,,,,,,,,,
57;6;questionnaire3;22;How often do you use physical print books (hardcover or paperback) for reading <b>as part of work or study</b>?;A few times a month,,,,,,,,,,,,,,,,,,,,,,,
58;7;questionnaire11;1;I think that recreational reading is boring;1 <br/> Not at all true,,,,,,,,,,,,,,,,,,,,,,,
58;7;questionnaire11;2;I think recreational reading is enjoyable;7 <br/> Very true,,,,,,,,,,,,,,,,,,,,,,,
58;7;questionnaire11;3;I am skilled at reading;6,,,,,,,,,,,,,,,,,,,,,,,
58;7;questionnaire11;4;I like recreational reading;6,,,,,,,,,,,,,,,,,,,,,,,
58;7;questionnaire11;5;I put a lot of effort into recreational reading;4 <br/> Somewhat true,,,,,,,,,,,,,,,,,,,,,,,
58;7;questionnaire11;6;After reading for a while, I feel skilled;5,,,,,,,,,,,,,,,,,,,,,,
58;7;questionnaire11;7;I read recreationally for the fun of it;6,,,,,,,,,,,,,,,,,,,,,,,
58;7;questionnaire11;8;I think I am good at reading;6,,,,,,,,,,,,,,,,,,,,,,,
58;7;questionnaire11;9;While I am reading recreationally, I think about how much I enjoy it;3,,,,,,,,,,,,,,,,,,,,,,
58;7;questionnaire11;10;I am satisfied with how well I can read;5,,,,,,,,,,,,,,,,,,,,,,,
58;7;questionnaire11;11;I put energy into recreational reading;4 <br/> Somewhat true,,,,,,,,,,,,,,,,,,,,,,,
58;7;questionnaire11;12;If I could choose what to do right now, I would read recreationally;3,,,,,,,,,,,,,,,,,,,,,,
58;7;questionnaire11;13;I try hard when I read recreationally;3,,,,,,,,,,,,,,,,,,,,,,,
58;7;questionnaire11;14;I would describe recreational reading as interesting;7 <br/> Very true,,,,,,,,,,,,,,,,,,,,,,,
58;7;questionnaire11;15;I try hard to read well;5,,,,,,,,,,,,,,,,,,,,,,,
58;7;questionnaire11;16;It is important to me to do well at reading;7 <br/> Very true,,,,,,,,,,,,,,,,,,,,,,,
58;7;questionnaire11;17;Overall, I enjoy recreational reading;5,,,,,,,,,,,,,,,,,,,,,,
58;7;questionnaire11;18;Reading is an activity that I can do well;7 <br/> Very true,,,,,,,,,,,,,,,,,,,,,,,
58;7;questionnaire11;19;Recreational reading is fun to do;5,,,,,,,,,,,,,,,,,,,,,,,
58;7;questionnaire11;20;I think I read well, in comparison to others;6,,,,,,,,,,,,,,,,,,,,,,
58;7;questionnaire12;21;Age;21,,,,,,,,,,,,,,,,,,,,,,,
58;7;questionnaire12;22;Gender;Female,,,,,,,,,,,,,,,,,,,,,,,
58;7;questionnaire12;23;Is your native language English?;Yes,,,,,,,,,,,,,,,,,,,,,,,
58;7;questionnaire12;24;What is the highest level of education you have attained?;Undergraduate,,,,,,,,,,,,,,,,,,,,,,,
58;7;questionnaire12;25;How often do you read for pleasure?;Every day,,,,,,,,,,,,,,,,,,,,,,,
58;7;questionnaire12;26;How often do you read as part of work or study?;Every day,,,,,,,,,,,,,,,,,,,,,,,
58;7;questionnaire12;27;What types of genres of books do you find most enjoyable? Select all that apply.;Biographies / autobiographies,Classic novels,Crime, thrillers and mystery,Graphic novels,Horror,Modern fiction,Politics / current affairs,Religion and spirituality,Romance,Science fiction,Historical fiction,,,,,,,,,,,,
58;7;questionnaire12;28;How many books did you read for pleasure during the last year (2019)?;16-25 books,,,,,,,,,,,,,,,,,,,,,,,
58;7;questionnaire12;29;What is your primary reason for reading?;Intellectual improvement,,,,,,,,,,,,,,,,,,,,,,,
58;7;questionnaire21;1;Did you enjoy reading the story?;Moderately,,,,,,,,,,,,,,,,,,,,,,,
58;7;questionnaire21;2;Did you find the story interesting?;Moderately,,,,,,,,,,,,,,,,,,,,,,,
58;7;questionnaire21;3;Have you previously read the story?;No, this was my first time reading this story,,,,,,,,,,,,,,,,,,,,,,
58;7;questionnaire21;4;What was your primary reason for reading the short story?;To complete the study participation,,,,,,,,,,,,,,,,,,,,,,,
58;7;questionnaire21;5;How far did you read in the story?;100% - The entire story,,,,,,,,,,,,,,,,,,,,,,,
58;7;questionnaire21;6;Please estimate how much time you spent reading the story.;30,,,,,,,,,,,,,,,,,,,,,,,
58;7;questionnaire21;7;Please write a short summary of the story:;The Yates Pride is about a woman who, finding herself in financial difficulties, does laundry for the Lancaster  family. She bumps into Harry, who is reveiled to be a former love interest. He asks her to marry her while thinking she has adopted a baby. She does, in fact, adopt a baby with the help of the Lancaster girls. Later in the week the two former lovers meet and decide to marry in the presence of the adopted baby ,,,,,,,,,,,,,,,,,,
58;7;questionnaire22;8;While I was reading the story, I was thinking about how much I enjoyed it;3,,,,,,,,,,,,,,,,,,,,,,
58;7;questionnaire22;9;Reading this story was an activity that I couldn’t do very well;1 <br/> Not at all true,,,,,,,,,,,,,,,,,,,,,,,
58;7;questionnaire22;10;I read the story because I had to;6,,,,,,,,,,,,,,,,,,,,,,,
58;7;questionnaire22;11;Reading the story was a boring activity;3,,,,,,,,,,,,,,,,,,,,,,,
58;7;questionnaire22;12;I was anxious while reading the story;1 <br/> Not at all true,,,,,,,,,,,,,,,,,,,,,,,
58;7;questionnaire22;13;It was important to me to do well at reading the story;2,,,,,,,,,,,,,,,,,,,,,,,
58;7;questionnaire22;14;I would describe reading this story as very interesting;4 <br/> Somewhat true,,,,,,,,,,,,,,,,,,,,,,,
58;7;questionnaire22;15;I was pretty skilled at reading the story;5,,,,,,,,,,,,,,,,,,,,,,,
58;7;questionnaire22;16;I felt like it was not my own choice to read the story;4 <br/> Somewhat true,,,,,,,,,,,,,,,,,,,,,,,
58;7;questionnaire22;17;I didn’t put much energy into reading the story;3,,,,,,,,,,,,,,,,,,,,,,,
58;7;questionnaire22;18;I thought that reading this story was quite enjoyable;5,,,,,,,,,,,,,,,,,,,,,,,
58;7;questionnaire22;19;I think I read the story pretty well, compared to others;1 <br/> Not at all true,,,,,,,,,,,,,,,,,,,,,,
58;7;questionnaire22;20;I read the story because I had no choice;1 <br/> Not at all true,,,,,,,,,,,,,,,,,,,,,,,
58;7;questionnaire22;21;I read the story because I wanted to;4 <br/> Somewhat true,,,,,,,,,,,,,,,,,,,,,,,
58;7;questionnaire22;22;Reading the story was fun to do;5,,,,,,,,,,,,,,,,,,,,,,,
58;7;questionnaire22;23;I think I am pretty good at reading stories;5,,,,,,,,,,,,,,,,,,,,,,,
58;7;questionnaire22;24;I put a lot of effort into reading the story;3,,,,,,,,,,,,,,,,,,,,,,,
58;7;questionnaire22;25;I felt pressured while reading the story;1 <br/> Not at all true,,,,,,,,,,,,,,,,,,,,,,,
58;7;questionnaire22;26;Reading the story did not hold my attention at all;2,,,,,,,,,,,,,,,,,,,,,,,
58;7;questionnaire22;27;I felt like I had to read the story;1 <br/> Not at all true,,,,,,,,,,,,,,,,,,,,,,,
58;7;questionnaire22;28;I enjoyed reading the story;5,,,,,,,,,,,,,,,,,,,,,,,
58;7;questionnaire22;29;I didn’t try very hard to read the story well;3,,,,,,,,,,,,,,,,,,,,,,,
58;7;questionnaire22;30;I didn’t really have a choice about reading the story;1 <br/> Not at all true,,,,,,,,,,,,,,,,,,,,,,,
58;7;questionnaire22;31;I tried very hard to read the story;2,,,,,,,,,,,,,,,,,,,,,,,
58;7;questionnaire22;32;I believe I had some choice about reading the story;7 <br/> Very true,,,,,,,,,,,,,,,,,,,,,,,
58;7;questionnaire22;33;I am satisfied with my performance at reading this story;5,,,,,,,,,,,,,,,,,,,,,,,
58;7;questionnaire22;34;After working on reading this story for a while, I felt pretty competent;5,,,,,,,,,,,,,,,,,,,,,,
58;7;questionnaire22;35;Please tell us of any issues you had with the ORB Reader below:;None at all ! ,,,,,,,,,,,,,,,,,,,,,,,
58;7;questionnaire22;36;Please leave any other comments or suggestions below:;Relaxing experiment ! ,,,,,,,,,,,,,,,,,,,,,,,
58;7;questionnaire3;1;Which of the following devices do you own? Select all that apply;Laptop,Smartphone,,,,,,,,,,,,,,,,,,,,,,
58;7;questionnaire3;2;How often do you read academic journals or conference articles <b>electronically</b>?;A few times a week,,,,,,,,,,,,,,,,,,,,,,,
58;7;questionnaire3;3;How often do you read nonfiction books <b>electronically</b>?;A few times a year,,,,,,,,,,,,,,,,,,,,,,,
58;7;questionnaire3;4;How often do you read fiction books <b>electronically</b>?;A few times a year,,,,,,,,,,,,,,,,,,,,,,,
58;7;questionnaire3;5;How often do you read graphic novels <b>electronically</b>?;Never,,,,,,,,,,,,,,,,,,,,,,,
58;7;questionnaire3;6;How often do you read magazine, newspaper or other articles <b>electronically</b>?;Every day,,,,,,,,,,,,,,,,,,,,,,
58;7;questionnaire3;7;How often do you read short stories or fanfiction <b>electronically</b>?;A few times a year,,,,,,,,,,,,,,,,,,,,,,,
58;7;questionnaire3;8;How often do you read textbooks <b>electronically</b>?;A few times a year,,,,,,,,,,,,,,,,,,,,,,,
58;7;questionnaire3;9;How often do you use a dedicated e-reader with an e-ink screen (such as Kindle Paperwhite, Kobo or Nook) for reading <b>recreationally</b>?;Never,,,,,,,,,,,,,,,,,,,,,,
58;7;questionnaire3;10;How often do you use a desktop computer for reading <b>recreationally</b>?;A few times a week,,,,,,,,,,,,,,,,,,,,,,,
58;7;questionnaire3;11;How often do you use a laptop for reading <b>recreationally</b>?;Every day,,,,,,,,,,,,,,,,,,,,,,,
58;7;questionnaire3;12;How often do you use a smartphone for reading <b>recreationally</b>?;Every day,,,,,,,,,,,,,,,,,,,,,,,
58;7;questionnaire3;13;How often do you use a tablet computer (such as an iPad) for reading <b>recreationally</b>?;Never,,,,,,,,,,,,,,,,,,,,,,,
58;7;questionnaire3;14;How often do you use a small device with internet access such as a smartwatch or an iPod for reading <b>recreationally</b>?;Never,,,,,,,,,,,,,,,,,,,,,,,
58;7;questionnaire3;15;How often do you use physical print books (hardcover or paperback) for reading <b>recreationally</b>?;A few times a week,,,,,,,,,,,,,,,,,,,,,,,
58;7;questionnaire3;16;How often do you use a dedicated e-reader with an e-ink screen (such as Kindle Paperwhite, Kobo or Nook) for reading <b>as part of work or study</b>?;Never,,,,,,,,,,,,,,,,,,,,,,
58;7;questionnaire3;17;How often do you use a desktop computer for reading <b>as part of work or study</b>?;Never,,,,,,,,,,,,,,,,,,,,,,,
58;7;questionnaire3;18;How often do you use a laptop for reading <b>as part of work or study</b>?;Every day,,,,,,,,,,,,,,,,,,,,,,,
58;7;questionnaire3;19;How often do you use a smartphone for reading <b>as part of work or study</b>?;Never,,,,,,,,,,,,,,,,,,,,,,,
